phase_px,scale_factor,resize_kernel,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0,0.5,bicubic,90,"-ABCDEFGHIJKLMNOPQ

==
Py
=
=
—
=
ae
N",0.1923076923076923,_ABCDEFGHIJKLMNOPQRSTUVWXYZ |,0.8846153846153846,8,0.3
2,0.5,lanczos,90,"-ABCDEFGHIJKLMNOPOQ

a0
A
SC
<=
=
><
=<
N",0.11538461538461542,|ABCDEFGHIUKUMNORORSTUVWXYZ |,0.7307692307692308,8,0.3
2,0.5,nearest,90,"-ABCDEFGHIJKLMNOPOQ

a0
A
SC
<=
=
><
=<
N",0.11538461538461542,/ABCDEFGHIKLMNOPORSTUVIWXYZ |,0.7692307692307692,8,0.3
2,0.5,bilinear,90,"-ABCDEFGHIJKLMNOPOQ

a0
A
SC
<=
=
><
=<
N",0.11538461538461542,ABCDEFGHIIKLMNOPQRSTUVWXYZ_,0.9230769230769231,8,0.3
2,0.5,bicubic,90,"-ABCDEFGHIJKLMNOPOQ

a0
A
SC
<=
=
><
=<
N",0.11538461538461542,ABCDEFGHIKLMNOPQRSTUVWXYZ,0.9615384615384616,8,0.3
4,0.5,lanczos,90,,0.0,/ABCDERGHIUKLMNORORSTUVWHYZ,0.7692307692307692,8,0.3
4,0.5,nearest,90,,0.0,/ABCDEFGHIKLMNOPORSTUVWKYZ,0.8461538461538461,8,0.3
4,0.5,bilinear,90,,0.0,_ABCDEFGHIJKLMNOPQRSTUVWXYZ,0.9615384615384616,8,0.3
4,0.5,bicubic,90,,0.0,_ABCDEFGHIJKLMNOPQRSTUVWXYZ |,0.8846153846153846,8,0.3
6,0.5,lanczos,90,,0.0,"RSTUNWHYE

WKUMNORG

|/ABODERGH",0.0,8,0.3
6,0.5,nearest,90,,0.0,"RSTUMWXYE)

WKLMINORQ

|ABCDEFGH",0.0,8,0.3
6,0.5,bilinear,90,,0.0,_ABCDEFGHIJKLMNOPQRSTUVWXYZ,0.9615384615384616,8,0.3
6,0.5,bicubic,90,,0.0,-ABCDEFGHIJKLMNOPQRSTUVWXYZ,0.9615384615384616,8,0.3
0,0.5,lanczos,90,"AGIOS RGR RIMS ECR

SITUA",0.11538461538461542,"Lehr

fet

IGA",0.038461538461538436,8,0.5
0,0.5,nearest,90,"AGIOS RGR RIMS ECR

SITUA",0.11538461538461542,RECO ERGHIORCINCR ORS ONIN),0.23076923076923073,8,0.5
0,0.5,bilinear,90,"AGIOS RGR RIMS ECR

SITUA",0.11538461538461542,,0.0,8,0.5
0,0.5,bicubic,90,"AGIOS RGR RIMS ECR

SITUA",0.11538461538461542,"A

GH

(GAGE",0.11538461538461542,8,0.5
2,0.5,lanczos,90,JAB COEF GIR LIM NCR SS (/UMNAIKM ||,0.038461538461538436,"HGR STOMA

EG",0.07692307692307687,8,0.5
2,0.5,nearest,90,JAB COEF GIR LIM NCR SS (/UMNAIKM ||,0.038461538461538436,"HNC AMA

IIRBCOERG",0.11538461538461542,8,0.5
2,0.5,bilinear,90,JAB COEF GIR LIM NCR SS (/UMNAIKM ||,0.038461538461538436,,0.0,8,0.5
2,0.5,bicubic,90,JAB COEF GIR LIM NCR SS (/UMNAIKM ||,0.038461538461538436,RECO CH OR CH NAR RSTONNANel,0.11538461538461542,8,0.5
4,0.5,lanczos,90,"| AVES ALU AILLIME DS CO

SINNER |",0.0,REPEC RSTOM NH,0.15384615384615385,8,0.5
4,0.5,nearest,90,"| AVES ALU AILLIME DS CO

SINNER |",0.0,IRECPERGHURUNNGRORSTOMIN|,0.2692307692307693,8,0.5
4,0.5,bilinear,90,"| AVES ALU AILLIME DS CO

SINNER |",0.0,,0.0,8,0.5
4,0.5,bicubic,90,"| AVES ALU AILLIME DS CO

SINNER |",0.0,RECREATION |,0.15384615384615385,8,0.5
6,0.5,lanczos,90,"uy
‘(

AD

PAC ES CS aL USL SASS LAVA",0.0,"FTN

REC ERGCANR",0.07692307692307687,8,0.5
6,0.5,nearest,90,"uy
‘(

AD

PAC ES CS aL USL SASS LAVA",0.0,ARCRE RGA ORM AG ROR STON,0.1923076923076923,8,0.5
6,0.5,bilinear,90,"uy
‘(

AD

PAC ES CS aL USL SASS LAVA",0.0,,0.0,8,0.5
6,0.5,bicubic,90,"uy
‘(

AD

PAC ES CS aL USL SASS LAVA",0.0,"FRSA

REC ERGH UMN",0.07692307692307687,8,0.5
0,0.5,lanczos,90,,0.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,12,0.1
0,0.5,nearest,90,,0.0,ABCDEFGHIJKLMNOPORSTUVWXYZ,0.9615384615384616,12,0.1
0,0.5,bilinear,90,,0.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,12,0.1
0,0.5,bicubic,90,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
3,0.5,lanczos,90,"Cc

-N",0.07692307692307687,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
3,0.5,nearest,90,"Cc

-N",0.07692307692307687,ABCDEFGHIJKLMNORQRSTUVWXYZ. |,0.8461538461538461,12,0.1
3,0.5,bilinear,90,"Cc

-N",0.07692307692307687,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
3,0.5,bicubic,90,"Cc

-N",0.07692307692307687,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
6,0.5,lanczos,90,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
6,0.5,nearest,90,,0.0,ABCDEFGHIJKLMNOPOQRSTUVWXYZ,0.9615384615384616,12,0.1
6,0.5,bilinear,90,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
6,0.5,bicubic,90,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
9,0.5,lanczos,90,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
9,0.5,nearest,90,,0.0,)ABCDEFGHIUKLMNOPQRSTUVWXYZ |,0.8461538461538461,12,0.1
9,0.5,bilinear,90,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
9,0.5,bicubic,90,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
0,0.5,lanczos,90,,0.0,"HAMAR STU MINAN||

IRBCOERGH!",0.0,12,0.3
0,0.5,nearest,90,,0.0,IABCOERGHMKLMINORRRSTUMIMHE|,0.46153846153846156,12,0.3
0,0.5,bilinear,90,,0.0,RBCOERGHIKEMNORORSTUMA HE,0.5384615384615384,12,0.3
0,0.5,bicubic,90,,0.0,"HAMA ORR STU MINAN||

|RBCOERGH!",0.0,12,0.3
3,0.5,lanczos,90,"AF

——",0.07692307692307687,RECCERGHIKEMNGRORSTUNINKYA|,0.42307692307692313,12,0.3
3,0.5,nearest,90,"AF

——",0.07692307692307687,TRBCOEFCHIOKUMNOFORSTUVWXYZ,0.6923076923076923,12,0.3
3,0.5,bilinear,90,"AF

——",0.07692307692307687,RB COERGHIKEMNORORSTIUMINKYE|,0.42307692307692313,12,0.3
3,0.5,bicubic,90,"AF

——",0.07692307692307687,RE CCERGHIKEMNGRORSTUNINAYE|,0.3846153846153846,12,0.3
6,0.5,lanczos,90,,0.0,"RCNA RS TON NAN

ABGDERGH",0.07692307692307687,12,0.3
6,0.5,nearest,90,,0.0,"HKLM RRS TUNA

iABGDERGH",0.038461538461538436,12,0.3
6,0.5,bilinear,90,,0.0,"KCN RQRSTONWAY |

ABCDERGH",0.0,12,0.3
6,0.5,bicubic,90,,0.0,"RCM FRET ONAN

ABCDERGH",0.11538461538461542,12,0.3
9,0.5,lanczos,90,,0.0,RBC OERGHIUMNG HORST NW ANE,0.34615384615384615,12,0.3
9,0.5,nearest,90,,0.0,TABCOEFGHIURUMNOPORSTUVWXYZ,0.7692307692307692,12,0.3
9,0.5,bilinear,90,,0.0,"STUN MUAY

ABC OERGHIKUMNORG",0.0,12,0.3
9,0.5,bicubic,90,,0.0,TARE OERGHIRUMNGRORSTCNW ANE,0.3076923076923077,12,0.3
0,0.5,lanczos,90,NANCE AL ATLA NC RT NAM |,0.1923076923076923,i ST,0.07692307692307687,12,0.5
0,0.5,nearest,90,NANCE AL ATLA NC RT NAM |,0.1923076923076923,eee,0.0,12,0.5
0,0.5,bilinear,90,NANCE AL ATLA NC RT NAM |,0.1923076923076923,eal,0.0,12,0.5
0,0.5,bicubic,90,NANCE AL ATLA NC RT NAM |,0.1923076923076923,ie ST,0.07692307692307687,12,0.5
3,0.5,lanczos,90,AERC CALI CO FRC ERT LV IVAN,0.07692307692307687,CE aA,0.07692307692307687,12,0.5
3,0.5,nearest,90,AERC CALI CO FRC ERT LV IVAN,0.07692307692307687,UTE eT OS,0.11538461538461542,12,0.5
3,0.5,bilinear,90,AERC CALI CO FRC ERT LV IVAN,0.07692307692307687,Ea,0.038461538461538436,12,0.5
3,0.5,bicubic,90,AERC CALI CO FRC ERT LV IVAN,0.07692307692307687,eer aA,0.0,12,0.5
6,0.5,lanczos,90,{AESCOLDES EACH mn MALVINAS OWA,0.0,"AA

ieee",0.038461538461538436,12,0.5
6,0.5,nearest,90,{AESCOLDES EACH mn MALVINAS OWA,0.0,"Al

eRe",0.07692307692307687,12,0.5
6,0.5,bilinear,90,{AESCOLDES EACH mn MALVINAS OWA,0.0,"CAA

ier",0.038461538461538436,12,0.5
6,0.5,bicubic,90,{AESCOLDES EACH mn MALVINAS OWA,0.0,"AAA

ieee",0.038461538461538436,12,0.5
9,0.5,lanczos,90,1 ANE CH INLLAAMI CCT CAMA |,0.11538461538461542,Le,0.038461538461538436,12,0.5
9,0.5,nearest,90,1 ANE CH INLLAAMI CCT CAMA |,0.11538461538461542,i,0.0,12,0.5
9,0.5,bilinear,90,1 ANE CH INLLAAMI CCT CAMA |,0.11538461538461542,"HRSA

ee",0.11538461538461542,12,0.5
9,0.5,bicubic,90,1 ANE CH INLLAAMI CCT CAMA |,0.11538461538461542,el,0.0,12,0.5
0,0.5,lanczos,90,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
0,0.5,nearest,90,,0.0,| ABCDEFGHIJKLMNOPQRSTUVWXYZ,0.9230769230769231,16,0.1
0,0.5,bilinear,90,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
0,0.5,bicubic,90,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
4,0.5,lanczos,90,,0.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,16,0.1
4,0.5,nearest,90,,0.0,| ABCDEFGHIJKLMNOPQRSTUVWXYZ,0.9230769230769231,16,0.1
4,0.5,bilinear,90,,0.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,16,0.1
4,0.5,bicubic,90,,0.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,16,0.1
8,0.5,lanczos,90,,0.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,16,0.1
8,0.5,nearest,90,,0.0,'ABCDEFGHIUKLMNOPQRSTUVWXYZ,0.9230769230769231,16,0.1
8,0.5,bilinear,90,,0.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,16,0.1
8,0.5,bicubic,90,,0.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,16,0.1
12,0.5,lanczos,90,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
12,0.5,nearest,90,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
12,0.5,bilinear,90,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
12,0.5,bicubic,90,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
0,0.5,lanczos,90,"/ABCDERGHIUKLMNOPORSTUM

=
—<—
==
eS",0.3076923076923077,[ARSE RRMA ORR TEM,0.15384615384615385,16,0.3
0,0.5,nearest,90,"/ABCDERGHIUKLMNOPORSTUM

=
—<—
==
eS",0.3076923076923077,[ABCD ERGHIKCMNOFORSTOM WATE,0.5,16,0.3
0,0.5,bilinear,90,"/ABCDERGHIUKLMNOPORSTUM

=
—<—
==
eS",0.3076923076923077,[ARSE RSTRNT STM,0.15384615384615385,16,0.3
0,0.5,bicubic,90,"/ABCDERGHIUKLMNOPORSTUM

=
—<—
==
eS",0.3076923076923077,[ARERR RTM,0.11538461538461542,16,0.3
4,0.5,lanczos,90,,0.0,FREER RG HHRMA RH,0.07692307692307687,16,0.3
4,0.5,nearest,90,,0.0,ABCRERGHIUALMNO RO RSTONW Ya,0.5384615384615384,16,0.3
4,0.5,bilinear,90,,0.0,RBC ERG HAAN RO RSTOM ANY,0.3076923076923077,16,0.3
4,0.5,bicubic,90,,0.0,RR E RS HAAR SRT RY,0.15384615384615385,16,0.3
8,0.5,lanczos,90,,0.0,[FRR SAAN PST,0.1923076923076923,16,0.3
8,0.5,nearest,90,,0.0,ABGCEREHIAKUMNOFRORST AYIA,0.42307692307692313,16,0.3
8,0.5,bilinear,90,,0.0,[RRS GE SHIN KITNORRRRSITON AY,0.1923076923076923,16,0.3
8,0.5,bicubic,90,,0.0,[RRS SHAKIN PERRET NY,0.23076923076923073,16,0.3
12,0.5,lanczos,90,,0.0,[ARSE GH REM RAR TAMA |,0.23076923076923073,16,0.3
12,0.5,nearest,90,,0.0,[ABCOERSHMKEMNORORS TCM NAYE|,0.34615384615384615,16,0.3
12,0.5,bilinear,90,,0.0,[ARSE RSH EM NOR ORS TAMA,0.15384615384615385,16,0.3
12,0.5,bicubic,90,,0.0,[ARSE R GHAR AOR TMA |,0.15384615384615385,16,0.3
0,0.5,lanczos,90,VANES COO Ga MRT CCRC,0.11538461538461542,TAA,0.038461538461538436,16,0.5
0,0.5,nearest,90,VANES COO Ga MRT CCRC,0.11538461538461542,ATR AT,0.07692307692307687,16,0.5
0,0.5,bilinear,90,VANES COO Ga MRT CCRC,0.11538461538461542,LARA,0.07692307692307687,16,0.5
0,0.5,bicubic,90,VANES COO Ga MRT CCRC,0.11538461538461542,LATA,0.07692307692307687,16,0.5
4,0.5,lanczos,90,,0.0,LA,0.038461538461538436,16,0.5
4,0.5,nearest,90,,0.0,LAA,0.038461538461538436,16,0.5
4,0.5,bilinear,90,,0.0,LAA,0.038461538461538436,16,0.5
4,0.5,bicubic,90,,0.0,LA,0.038461538461538436,16,0.5
8,0.5,lanczos,90,"DROIT

JM Ni",0.07692307692307687,AA ATA AT,0.07692307692307687,16,0.5
8,0.5,nearest,90,"DROIT

JM Ni",0.07692307692307687,UA A AR AT,0.038461538461538436,16,0.5
8,0.5,bilinear,90,"DROIT

JM Ni",0.07692307692307687,AAR AAR AT,0.07692307692307687,16,0.5
8,0.5,bicubic,90,"DROIT

JM Ni",0.07692307692307687,AA ATA AT,0.07692307692307687,16,0.5
12,0.5,lanczos,90,JABODERGIIY KLM NORORSTUMIMKNA)|,0.34615384615384615,LTT RR AA,0.07692307692307687,16,0.5
12,0.5,nearest,90,JABODERGIIY KLM NORORSTUMIMKNA)|,0.34615384615384615,[TRAP R  AA,0.07692307692307687,16,0.5
12,0.5,bilinear,90,JABODERGIIY KLM NORORSTUMIMKNA)|,0.34615384615384615,LIT RR AA,0.07692307692307687,16,0.5
12,0.5,bicubic,90,JABODERGIIY KLM NORORSTUMIMKNA)|,0.34615384615384615,LTT RR AA,0.07692307692307687,16,0.5
0,0.5,lanczos,90,,0.0,"ABCDEFGHIJKLMNOPQRSTUVWXYZ,",0.9615384615384616,24,0.1
0,0.5,nearest,90,,0.0,ABCDERGHIKLMNOPQRSTUMWXYZ.,0.8461538461538461,24,0.1
0,0.5,bilinear,90,,0.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,24,0.1
0,0.5,bicubic,90,,0.0,"ABCDEFGHIJKLMNOPQRSTUVWXYZ,",0.9615384615384616,24,0.1
6,0.5,lanczos,90,,0.0,ABCDEFGHIJKLMNORQRSTUVWXYZ,0.9615384615384616,24,0.1
6,0.5,nearest,90,,0.0,ABCDEFGHIJKLMNOPQRSTUMWXYZ,0.9615384615384616,24,0.1
6,0.5,bilinear,90,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,24,0.1
6,0.5,bicubic,90,,0.0,ABCDEFGHIJKLMNORQRSTUVWXYZ,0.9615384615384616,24,0.1
12,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ |,0.9230769230769231,/ABCDEFGHIJKLMNOPOQRSTUVWXYZ_,0.8846153846153846,24,0.1
12,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ |,0.9230769230769231,/ABCDEFGHIUKLMINOPORSTUVWKYZ,0.8076923076923077,24,0.1
12,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ |,0.9230769230769231,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,24,0.1
12,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ |,0.9230769230769231,/ABCDEFGHIJKLMNOPOQRSTUVWXYZ_,0.8846153846153846,24,0.1
18,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ_,0.9615384615384616,"ABCDEFGHIJKLMNORQRSTUVWXYZ,",0.9230769230769231,24,0.1
18,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ_,0.9615384615384616,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,24,0.1
18,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ_,0.9615384615384616,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,24,0.1
18,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ_,0.9615384615384616,"ABCDEFGHIJKLMNORQRSTUVWXYZ,",0.9230769230769231,24,0.1
0,0.5,lanczos,90,,0.0,[PARA a OAT HA HT YY,0.07692307692307687,24,0.3
0,0.5,nearest,90,,0.0,[RABE RIO HO HRT YAY,0.23076923076923073,24,0.3
0,0.5,bilinear,90,,0.0,[PABA a OAM HAG HITE YAY,0.07692307692307687,24,0.3
0,0.5,bicubic,90,,0.0,[PARA a OAT HA HITE YAY,0.07692307692307687,24,0.3
6,0.5,lanczos,90,,0.0,[FAERIE AKG RET NTA,0.15384615384615385,24,0.3
6,0.5,nearest,90,,0.0,[FRG AKHMNG RRM ONIN HA,0.15384615384615385,24,0.3
6,0.5,bilinear,90,,0.0,[FERRER NIAKHAR RET ATA,0.15384615384615385,24,0.3
6,0.5,bicubic,90,,0.0,[FAERIE URANO RARER MTA,0.15384615384615385,24,0.3
12,0.5,lanczos,90,,0.0,[FARES ATHHAH PR RS ANNE,0.11538461538461542,24,0.3
12,0.5,nearest,90,,0.0,[FADE HIHHNIN PIR RRS ANNE |,0.1923076923076923,24,0.3
12,0.5,bilinear,90,,0.0,[FARA AIH HAH PR RS ANNE,0.11538461538461542,24,0.3
12,0.5,bicubic,90,,0.0,[FAP PRR ANNE,0.11538461538461542,24,0.3
18,0.5,lanczos,90,|ABODERGHIUKEMNOFORSTUVWXY 4 |,0.5769230769230769,[PRB STH RST,0.15384615384615385,24,0.3
18,0.5,nearest,90,|ABODERGHIUKEMNOFORSTUVWXY 4 |,0.5769230769230769,TAB ORES THAIN NIA RRSITIO MN PVE,0.0,24,0.3
18,0.5,bilinear,90,|ABODERGHIUKEMNOFORSTUVWXY 4 |,0.5769230769230769,[PAE FR THA NI RST,0.1923076923076923,24,0.3
18,0.5,bicubic,90,|ABODERGHIUKEMNOFORSTUVWXY 4 |,0.5769230769230769,[FRB FS THAN RST,0.1923076923076923,24,0.3
0,0.5,lanczos,90,JABC DER GHIWINUV NO ROIS UMVNY a |,0.15384615384615385,[PETE PAAR ST,0.11538461538461542,24,0.5
0,0.5,nearest,90,JABC DER GHIWINUV NO ROIS UMVNY a |,0.15384615384615385,[PRAGA TORT ST,0.15384615384615385,24,0.5
0,0.5,bilinear,90,JABC DER GHIWINUV NO ROIS UMVNY a |,0.15384615384615385,TPE PACA ST,0.11538461538461542,24,0.5
0,0.5,bicubic,90,JABC DER GHIWINUV NO ROIS UMVNY a |,0.15384615384615385,[PE PACA ST,0.11538461538461542,24,0.5
6,0.5,lanczos,90,,0.0,[FIR RP MH AT,0.11538461538461542,24,0.5
6,0.5,nearest,90,,0.0,[VRRP ET AIA,0.07692307692307687,24,0.5
6,0.5,bilinear,90,,0.0,[TRH RPT MT AAT,0.11538461538461542,24,0.5
6,0.5,bicubic,90,,0.0,[FIR RPT MRT AAT,0.15384615384615385,24,0.5
12,0.5,lanczos,90,,0.0,[AERP ST RR,0.15384615384615385,24,0.5
12,0.5,nearest,90,,0.0,[ARPES ATH HV A ANE,0.038461538461538436,24,0.5
12,0.5,bilinear,90,,0.0,[AERP ASAT RR,0.11538461538461542,24,0.5
12,0.5,bicubic,90,,0.0,[AERP TR,0.11538461538461542,24,0.5
18,0.5,lanczos,90,,0.0,PARE ATA YN STA,0.15384615384615385,24,0.5
18,0.5,nearest,90,,0.0,FRE FASTA EN STAN,0.15384615384615385,24,0.5
18,0.5,bilinear,90,,0.0,FARAH Ae TAP OY STA,0.11538461538461542,24,0.5
18,0.5,bicubic,90,,0.0,FARE TAP AYN ST,0.15384615384615385,24,0.5
0,0.5,lanczos,90,,0.0,ABCDEFGHUKLMNOPQRSTUNWXYZ|,0.8461538461538461,32,0.1
0,0.5,nearest,90,,0.0,ABCDEFGHUKLMNORQRSTIUMWRYZ|,0.7307692307692308,32,0.1
0,0.5,bilinear,90,,0.0,‘ABCDEFGHUKLMNOPQRSTUNWXYZ|,0.8076923076923077,32,0.1
0,0.5,bicubic,90,,0.0,‘ABCDEFGHUKLMNOPQRSTUNWXYZ|,0.8076923076923077,32,0.1
8,0.5,lanczos,90,,0.0,"/ABCOEFGHIKLMNOPQRSTUN WXYZ,",0.7692307692307692,32,0.1
8,0.5,nearest,90,,0.0,ABCOEFGHIUKLMNOPQRSTUN WXYZ,0.8461538461538461,32,0.1
8,0.5,bilinear,90,,0.0,"/ABCOEFGHISKLMNOPQRSTIUVWXYZ,",0.8076923076923077,32,0.1
8,0.5,bicubic,90,,0.0,"ABCOEFGHIVKLMNOPQRSTUN WXYZ,",0.8076923076923077,32,0.1
16,0.5,lanczos,90,,0.0,ABCDERGHIUKLMNOFORS TUVWXYZ |,0.7307692307692308,32,0.1
16,0.5,nearest,90,,0.0,ABCDERGHIIKLMNORORS TUVWXYZ |,0.7307692307692308,32,0.1
16,0.5,bilinear,90,,0.0,ABCDERGHIUKLMNO ORS TUVWXYZ,0.8076923076923077,32,0.1
16,0.5,bicubic,90,,0.0,ABCDERGHIUKLMNOFORS TUVWXYZ |,0.7307692307692308,32,0.1
24,0.5,lanczos,90,/ABCDEFGHIUKLMNOPQRSTUVWXYZ,0.9230769230769231,|ABCDEFGHIKUMNORQRS TUVWXYZ |,0.7307692307692308,32,0.1
24,0.5,nearest,90,/ABCDEFGHIUKLMNOPQRSTUVWXYZ,0.9230769230769231,/ABCDEFGHIKLMNORQRS TUVWXYZ |,0.7692307692307692,32,0.1
24,0.5,bilinear,90,/ABCDEFGHIUKLMNOPQRSTUVWXYZ,0.9230769230769231,ABCDEFGHIKUMNORORS TUVWXYZ |,0.7307692307692308,32,0.1
24,0.5,bicubic,90,/ABCDEFGHIUKLMNOPQRSTUVWXYZ,0.9230769230769231,ABCDEFGHIKUMNORORS TUVWXYZ |,0.7307692307692308,32,0.1
0,0.5,lanczos,90,ABCDEFGHIJKLM NOPORSTUMWXMZ|,0.8076923076923077,[RADE AUM NGI ESTA SHE,0.1923076923076923,32,0.3
0,0.5,nearest,90,ABCDEFGHIJKLM NOPORSTUMWXMZ|,0.8076923076923077,[ABADEFEHUALMNOIR RSTIOMW AH |,0.34615384615384615,32,0.3
0,0.5,bilinear,90,ABCDEFGHIJKLM NOPORSTUMWXMZ|,0.8076923076923077,LAA BH FH KUM NOIR RSTPM WHE |,0.1923076923076923,32,0.3
0,0.5,bicubic,90,ABCDEFGHIJKLM NOPORSTUMWXMZ|,0.8076923076923077,RADE FET KUM NGIPR ASTM SHE |,0.15384615384615385,32,0.3
8,0.5,lanczos,90,"| ABC DERGH| JKLMNOPORSTUNWHYZ, |",0.5384615384615384,[HBC BEHFH HENNE ROR ON HAY |,0.11538461538461542,32,0.3
8,0.5,nearest,90,"| ABC DERGH| JKLMNOPORSTUNWHYZ, |",0.5384615384615384,HBGHERGHIYHENNERGRSTUN HANG |,0.2692307692307693,32,0.3
8,0.5,bilinear,90,"| ABC DERGH| JKLMNOPORSTUNWHYZ, |",0.5384615384615384,[HBC REHFH HENNA RORY |,0.15384615384615385,32,0.3
8,0.5,bicubic,90,"| ABC DERGH| JKLMNOPORSTUNWHYZ, |",0.5384615384615384,[HBC BEHGH HENNA RORSI ON HEYE |,0.07692307692307687,32,0.3
16,0.5,lanczos,90,ABCDERGHIUKLUMNOFORST UVMIXYE |,0.5769230769230769,[AEE E RHI I RT HY,0.23076923076923073,32,0.3
16,0.5,nearest,90,ABCDERGHIUKLUMNOFORST UVMIXYE |,0.5769230769230769,[ACOH GH VRLNING HORETHVMPYE |,0.1923076923076923,32,0.3
16,0.5,bilinear,90,ABCDERGHIUKLUMNOFORST UVMIXYE |,0.5769230769230769,[AEE E HYP AN RET HY,0.23076923076923073,32,0.3
16,0.5,bicubic,90,ABCDERGHIUKLUMNOFORST UVMIXYE |,0.5769230769230769,[AEE E GHP A SRT HY,0.23076923076923073,32,0.3
24,0.5,lanczos,90,,0.0,AE DHE HMO RTH NP,0.2692307692307693,32,0.3
24,0.5,nearest,90,,0.0,JABBER E HIMKHM ROHS RS THANG,0.1923076923076923,32,0.3
24,0.5,bilinear,90,,0.0,TAB DHE HMI STH PG,0.23076923076923073,32,0.3
24,0.5,bicubic,90,,0.0,TAB DHE HIM S RSTH,0.3076923076923077,32,0.3
0,0.5,lanczos,90,JABODEHGHN MUM NOPORS IWMI Xh2),0.3076923076923077,VARA PATA TAH NER ST S|,0.11538461538461542,32,0.5
0,0.5,nearest,90,JABODEHGHN MUM NOPORS IWMI Xh2),0.3076923076923077,[APA PH FAT ATH NERS |,0.07692307692307687,32,0.5
0,0.5,bilinear,90,JABODEHGHN MUM NOPORS IWMI Xh2),0.3076923076923077,TPH PA TAT ATH NERS |,0.07692307692307687,32,0.5
0,0.5,bicubic,90,JABODEHGHN MUM NOPORS IWMI Xh2),0.3076923076923077,TPH PATA TAH NERS |,0.11538461538461542,32,0.5
8,0.5,lanczos,90,}ABCDERGHIALNN GO PORST UN WHY A,0.42307692307692313,[HER RET EHH NAR tT YA,0.11538461538461542,32,0.5
8,0.5,nearest,90,}ABCDERGHIALNN GO PORST UN WHY A,0.42307692307692313,[RRR HEHEH AEN AH TAA,0.11538461538461542,32,0.5
8,0.5,bilinear,90,}ABCDERGHIALNN GO PORST UN WHY A,0.42307692307692313,[HER EH EH AEN ARH TNA,0.07692307692307687,32,0.5
8,0.5,bicubic,90,}ABCDERGHIALNN GO PORST UN WHY A,0.42307692307692313,[HER EH GHENT AYA,0.15384615384615385,32,0.5
16,0.5,lanczos,90,"ABCD BR Gil UE UNINC

ORBIT UVP E |",0.038461538461538436,[MECHA ET YT,0.15384615384615385,32,0.5
16,0.5,nearest,90,"ABCD BR Gil UE UNINC

ORBIT UVP E |",0.038461538461538436,[ARCH GH RET YY,0.23076923076923073,32,0.5
